Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Apartamento,200000000,62,2,2,5,Valle Del Lili
Apartamento,163000000,56,2,2,5,Chiminangos
Apartamento,166000000,59,3,2,5,Valle Del Lili
Apartamento,250000000,72,3,2,5,Valle Del Lili
Apartamento,475000000,124,4,3,5,La Flora
Apartamento,600000000,104,3,3,5,Santa Anita
Apartamento,258000000,94,3,3,5,Cascadas
Apartamento,500000000,99,2,2,5,La Flora
Apartamento,220000000,75,3,2,5,Meléndez
Apartamento,230000000,73,3,2,5,El Lido
Apartamento,180000000,61,3,2,4,Ciudad Los Alamos
Apartamento,228000000,59,2,2,5,Bochalema
Apartamento,220000000,58,3,2,5,Villa Del Prado
Apartamento,320000000,80,3,2,5,Mayapan Las Vegas
Apartamento,300000000,52,2,2,5,El Refugio
Apartamento,185000000,55,2,2,5,Ciudad Pacifica
Apartamento,375000000,85,3,2,5,Mayapan Las Vegas
Apartamento,168000000,56,3,2,5,Meléndez
Apartamento,230000000,57,2,2,5,Cali
Apartamento,192000000,89,3,2,5,Alamos
Apartamento,235000000,50,2,2,5,La Alborada
Apartamento,330000000,90,3,3,5,La Flora
Apartamento,207000000,56,2,2,3,Salomia
Apartamento,230000000,64,2,2,5,Ciudad Pacifica
Apartamento,225000000,61,2,2,5,Prados Del Norte
Apartamento,230000000,57,2,2,5,La Flora
Apartamento,590000000,155,3,3,5,Camino Real
Apartamento,207000000,60,3,2,5,Alamos
Apartamento,270000000,74,3,2,5,Cali
Apartamento,220000000,60,2,2,5,Cali
Apartamento,220000000,58,2,1,5,Ciudad Pacifica
Apartamento,270000000,97,3,3,5,La Flora
Apartamento,145000000,48,2,1,5,Ciudad Pacifica
Apartamento,151000000,50,2,2,5,Vegas De Comfandi
Apartamento,325000000,100,3,3,5,Cali
Apartamento,145400000,47,2,2,5,Vegas De Comfandi
Apartamento,290000000,50,2,2,5,Cali
Apartamento,165000000,42,2,1,5,Cali
Apartamento,550000000,88,3,2,5,La Flora
Apartamento,160000000,48,3,1,5,Los Guaduales
Apartamento,285000000,65,3,2,5,Primero De Mayo
Apartamento,245000000,68,3,1,5,Tequendama
Apartamento,270000000,60,2,2,5,Valle Del Lili
Apartamento,800000000,190,4,4,6,Santa Teresita
Apartamento,184000000,65,3,2,5,Caney
Apartamento,390000000,80,3,2,5,Valle Del Lili
Apartamento,530000000,125,3,3,5,Los Cámbulos
Apartamento,245000000,60,3,2,5,Bochalema
Apartamento,560000000,199,5,4,5,La Flora
Apartamento,410000000,100,3,3,5,El Ingenio
Apartamento,490000000,82,2,2,5,Seminario
Apartamento,270000000,62,2,2,5,Bochalema
Apartamento,175000000,60,3,2,5,Valle Del Lili
Apartamento,182000000,60,2,2,5,Valle Del Lili
Apartamento,300000000,70,3,2,5,Santa Anita
Apartamento,164220000,48,2,2,5,Cl. 15 #4830
Apartamento,198000000,57,3,2,5,Caney
Apartamento,210000000,58,2,2,5,Cl. 58 #98-45
Apartamento,400000000,188,4,4,5,Caney
Apartamento,330000000,41,1,1,5,Ciudad Jardín
Apartamento,280000000,87,3,3,5,Quintas De Don Simon
Apartamento,220000000,71,3,2,5,Prados Del Norte
Apartamento,220000000,85,4,2,5,Meléndez
Apartamento,220000000,65,3,2,5,Valle Del Lili
Apartamento,190000000,72,3,2,5,El Refugio
Apartamento,220000000,88,3,2,5,Bella Suiza
Apartamento,450000000,239,4,3,5,Ciudad Jardín
Apartamento,186000000,59,3,2,5,Aguacatal
Apartamento,550000000,160,3,4,5,Cali
Apartamento,480000000,171,3,3,5,Quintas De Don Simon
Apartamento,450000000,82,3,2,4,Chipichape
Apartamento,410000000,86,3,2,5,La Hacienda
Apartamento,415000000,87,3,2,5,La Hacienda
Apartamento,168000000,60,3,2,5,Alamos
Apartamento,165000000,52,3,2,5,Vegas De Comfandi
Apartamento,310000000,92,3,2,5,Quintas De Don Simon
Apartamento,240000000,39,1,2,5,La Flora
Apartamento,185000000,58,2,2,6,Menga
Apartamento,195000000,72,3,2,5,Departamental
Apartamento,320000000,99,3,3,4,Vipasa
Apartamento,350000000,92,3,3,5,El Refugio
Apartamento,165000000,50,2,1,5,Aguacatal
Apartamento,310000000,84,3,2,5,Valle Del Lili
Apartamento,142000000,51,3,2,5,Metropolitano Del Norte
Apartamento,185000000,65,3,2,5,Valle Del Lili
Apartamento,480000000,136,4,3,5,Ciudad Jardín
Apartamento,310000000,115,3,2,5,Prados Del Norte
Apartamento,182000000,61,3,1,5,Cali
Apartamento,495000000,100,3,2,5,La Flora
Apartamento,295000000,95,2,2,5,La Flora
Apartamento,300000000,65,3,2,4,Chipichape
Apartamento,335000000,87,2,2,5,Bochalema
Apartamento,215000000,80,3,2,5,Buenos Aires
Apartamento,230000000,60,3,2,5,Valle Del Lili
Apartamento,222000000,74,3,2,5,Cali
Apartamento,280000000,107,3,2,5,Nueva Tequendama
Apartamento,285000000,84,3,2,5,Capri
Apartamento,290000000,72,3,2,5,Cali
Apartamento,250000000,62,2,2,5,Valle Del Lili
Apartamento,650000000,110,2,3,5,Cali
Apartamento,350000000,94,3,2,5,Cali
Apartamento,183500000,58,3,2,5,Valle Del Lili
Apartamento,195800000,60,3,2,5,Pance
Apartamento,260000000,38,1,1,5,La Flora
Apartamento,198000000,64,2,2,5,Ciudad Bochalema
Apartamento,435000000,108,2,3,6,Santa Teresita
Apartamento,235000000,70,3,2,5,Cali
Apartamento,210000000,62,3,2,5,Valle Del Lili
Apartamento,450000000,104,3,3,5,El Gran Limonar
Apartamento,200000000,58,3,2,5,Valle Del Lili
Apartamento,200000000,60,3,2,5,Valle Del Lili
Apartamento,315000000,75,2,2,5,Valle Del Lili
Apartamento,210000000,60,3,2,5,Bochalema
Apartamento,200000000,70,2,2,5,Departamental
Apartamento,270000000,32,1,1,5,Pance
Apartamento,230000000,70,2,2,5,Valle Del Lili
Apartamento,330000000,79,2,2,5,Bochalema
Apartamento,270000000,104,3,3,5,Panamericano
Apartamento,295000000,75,3,2,5,Bochalema
Apartamento,280000000,104,3,3,5,Panamericano
Apartamento,600000000,220,5,4,5,Bella Suiza
Apartamento,360000000,93,3,2,5,Caney
Apartamento,225000000,62,2,2,5,El Refugio
Apartamento,300000000,78,2,2,5,Ciudad Pacifica
Apartamento,358000000,73,3,2,5,Valle Del Lili
Apartamento,180000000,59,3,1,5,Colseguros
Apartamento,400000000,90,3,2,5,Pampa Linda
Apartamento,190000000,57,2,2,5,Aguacatal
Apartamento,225000000,60,2,2,5,Valle Del Lili
Apartamento,385000000,105,3,2,5,Caney
Apartamento,185000000,63,2,2,5,Bochalema
Apartamento,270000000,57,2,2,5,Brisas De Los Alamos
Apartamento,545000000,126,2,3,5,Ciudad Jardín
Apartamento,160000000,54,2,2,5,Cra. 65 #3360
Apartamento,1200000000,263,3,5,5,Cali
Apartamento,260000000,79,4,2,5,Pacará
Apartamento,120000000,62,3,2,5,El Refugio
Apartamento,230000000,78,3,2,5,Pacará
Apartamento,350000000,46,1,2,5,Ciudad Jardín
Apartamento,315000000,300,3,2,5,La Flora
Apartamento,162500000,25,1,1,5,La Flora
Apartamento,260000000,57,3,2,3,Salomia
Apartamento,200000000,74,3,2,5,La Selva
Apartamento,625000000,122,3,2,6,Santa Teresita
Apartamento,215000000,70,3,2,5,Ciudad Capri
Apartamento,189000000,63,3,2,5,Aguacatal
Apartamento,138000000,49,2,1,5,Cali
Apartamento,365000000,91,3,2,5,El Lido
Apartamento,290000000,110,2,2,5,Mayapan Las Vegas
Apartamento,430000000,110,3,3,5,Quintas De Don Simon
Apartamento,240000000,60,2,2,5,Bochalema
Apartamento,250000000,40,1,2,5,Cali
Apartamento,185000000,90,3,2,5,Departamental
Apartamento,250000000,90,3,3,5,El Refugio
Apartamento,275000000,64,2,2,5,Cali
Apartamento,180000000,60,3,2,5,La Selva
Apartamento,285000000,85,3,2,5,Caney
Apartamento,168000000,64,2,2,5,Bochalema
Apartamento,350000000,89,3,2,5,Caney
Apartamento,255000000,62,3,2,5,Cra. 98b #45 200
Apartamento,156000000,50,3,2,5,Cali
Apartamento,230000000,60,2,2,5,Ciudad Meléndez
Apartamento,280000000,54,2,2,5,Las Ceibas
Apartamento,350000000,85,2,2,5,El Ingenio
Apartamento,800000000,222,3,2,5,Cristales
Apartamento,310000000,65,2,2,5,Bella Vista
Apartamento,260000000,61,2,2,5,Cachipay
Apartamento,204000000,63,3,1,5,La Nueva Base
Apartamento,250000000,70,3,2,5,Capri
Apartamento,550000000,93,3,3,5,La Hacienda
Apartamento,196000000,64,3,2,5,Primero De Mayo
Apartamento,220000000,64,2,2,5,Ciudad Pacifica
Apartamento,210000000,70,3,2,5,Bochalema
Apartamento,240000000,60,2,2,5,Bochalema
Apartamento,490000000,89,2,2,5,Valle Del Lili
Apartamento,425000000,90,3,3,5,Valle Del Lili
Apartamento,210000000,60,3,2,5,Aguacatal
Apartamento,310000000,68,2,2,5,Brisas De Los Alamos
Apartamento,360000000,92,2,2,5,El Ingenio
Apartamento,575000000,83,3,3,5,Bella Vista
Apartamento,420000000,135,3,4,5,Guadalupe
Apartamento,650000000,124,3,4,5,Alferez Real
Apartamento,330000000,84,3,2,5,Santa Anita
Apartamento,370000000,91,3,2,5,Valle Del Lili
Apartamento,220000000,57,3,2,5,Valle Del Lili
Apartamento,330000000,65,2,2,5,Valle Del Lili
Apartamento,480000000,100,3,3,5,Valle Del Lili
Apartamento,280000000,64,2,2,5,Valle Del Lili
Apartamento,215000000,57,3,2,5,Valle Del Lili
Apartamento,148000000,50,2,2,5,Vegas De Comfandi
Apartamento,220000000,60,2,2,5,Bochalema
Apartamento,189000000,61,3,2,5,Valle Del Lili
Apartamento,250000000,84,2,2,5,Cali
Apartamento,470000000,109,3,3,5,Cali
Apartamento,245000000,57,2,2,5,Cali
Apartamento,240000000,64,3,2,5,Cali
Apartamento,170000000,58,2,2,5,Ciudad Pacifica
Apartamento,310000000,79,3,2,5,Valle Del Lili
Apartamento,250000000,65,2,2,5,Valle Del Lili
Apartamento,310000000,87,3,2,5,Cuarto De Legua
Apartamento,500000000,108,3,2,5,El Ingenio
Apartamento,210000000,64,2,2,5,Cali
Apartamento,425500000,92,2,3,5,Bellavista
Apartamento,398000000,82,2,2,5,Valle Del Lili
Apartamento,185000000,59,2,2,6,Menga
Apartamento,230000000,58,3,2,5,Ciudad Pacifica
Apartamento,450000000,130,3,2,5,Mayapan Las Vegas
Apartamento,186000000,60,3,2,5,Bochalema
Apartamento,210000000,62,3,2,5,Alferez Real
Apartamento,510000000,136,4,4,5,Santa Mónica Residencial
Apartamento,210000000,59,2,2,5,Aguacatal
Apartamento,480000000,93,2,2,5,Valle Del Lili
Apartamento,470000000,104,3,3,5,Caney
Apartamento,900000000,280,5,6,6,Santa Teresita
Apartamento,320000000,94,3,2,5,Quintas De Don Simon
Apartamento,175000000,62,3,2,5,Metropolitano Del Norte
Apartamento,275000000,96,3,2,5,El Lido
Apartamento,580000000,183,4,3,4,Granada
Apartamento,257000000,83,3,2,5,Cuarto De Legua
Apartamento,225000000,83,3,2,5,Santa Anita
Apartamento,215000000,60,3,2,5,Valle Del Lili
Apartamento,165000000,60,3,1,5,Cañaverales
Apartamento,570000000,92,3,2,5,Ciudad Jardín
Apartamento,165000000,58,2,2,5,Valle Del Lili
Apartamento,165000000,53,3,2,5,Valle Del Lili
Apartamento,310000000,72,2,2,5,Valle Del Lili
Apartamento,350000000,94,2,2,5,El Ingenio
Apartamento,215000000,60,3,2,5,Valle Del Lili
Apartamento,220000000,66,3,2,5,Los Cámbulos
Apartamento,235000000,80,3,2,5,Ciudad Pacifica
Apartamento,685000000,147,3,3,5,Cali
Apartamento,1550000000,204,3,5,6,Santa Teresita
Apartamento,280000000,60,2,2,5,La Hacienda
Apartamento,160000000,58,3,1,5,El Limonar
Apartamento,620000000,360,5,5,5,Santa Anita
Apartamento,150000000,35,1,1,5,Prados Del Norte
Apartamento,120000000,25,1,1,5,La Flora
Apartamento,1300000000,245,3,5,5,Santa Mónica Residencial
Apartamento,120000000,24,1,1,5,El Refugio
Apartamento,248000000,65,3,2,5,La Hacienda
Apartamento,285000000,78,3,2,5,Caney
Apartamento,170000000,60,3,2,5,Valle Del Lili
Apartamento,315000000,85,3,2,5,Av 6a N #46-49
Apartamento,193500000,77,4,2,5,Cali
Apartamento,155000000,30,1,1,5,Los Cámbulos
Apartamento,130000000,64,3,1,5,Chiminangos
Apartamento,129000000,20,1,1,5,Juanambú
Apartamento,210000000,67,3,4,5,Primero De Mayo
Apartamento,225000000,63,3,2,5,El Limonar
Apartamento,590000000,115,3,3,5,Cristales
Apartamento,670000000,110,4,3,5,Guadalupe
Apartamento,250000000,36,1,1,5,La Flora
Apartamento,195000000,64,2,1,5,Cali
Apartamento,380000000,100,3,2,5,Bochalema
Apartamento,150000000,60,3,1,5,Ciudadela Comfandi
Apartamento,200000000,52,3,2,5,El Refugio
Apartamento,360000000,70,1,2,5,El Ingenio
Apartamento,170000000,55,3,2,5,Valle Del Lili
Apartamento,165000000,65,3,2,5,Caney
Apartamento,370000000,110,3,2,5,Santa Isabel
Apartamento,160000000,57,3,2,5,Valle Del Lili
Apartamento,620000000,186,3,3,5,Ciudad Jardín
Apartamento,215000000,55,2,2,5,Bochalema
Apartamento,186000000,57,4,4,5,Mayapan Las Vegas
Apartamento,260000000,68,2,2,5,San Fernando
Apartamento,295000000,65,3,2,5,Valle Del Lili
Apartamento,450000000,139,2,3,5,Juanambú
Apartamento,173000000,62,2,2,5,Alamos
Apartamento,220000000,57,2,2,5,Ciudad Pacifica
Apartamento,380000000,85,3,2,5,Valle Del Lili
Apartamento,210000000,65,2,2,5,Vegas De Comfandi
Apartamento,220000000,59,3,2,5,Valle Del Lili
Apartamento,248000000,75,4,2,5,Alamos
Apartamento,180000000,64,3,2,5,Colseguros
Apartamento,200000000,60,2,2,5,Aguacatal
Apartamento,225000000,58,2,2,3,Salomia
Apartamento,220000000,60,3,2,5,Caney
Apartamento,340000000,110,3,2,5,Valle Del Lili
Apartamento,265000000,70,3,2,5,Valle Del Lili
Apartamento,200000000,72,3,2,5,Los Andes
Apartamento,540000000,120,3,3,5,Cali
Apartamento,550000000,137,4,4,5,Cali
Apartamento,170000000,50,2,2,5,Caney
Apartamento,269000000,81,3,2,5,Valle Del Lili
Apartamento,137800000,60,3,1,5,Chiminangos
Apartamento,195000000,57,2,2,5,El Refugio
Apartamento,445000000,107,3,2,5,Valle Del Lili
Apartamento,390000000,94,3,2,5,Meléndez
Apartamento,170000000,65,3,2,5,Alferez Real
Apartamento,370000000,90,3,3,5,Cali
Apartamento,260000000,37,1,2,5,La Flora
Apartamento,200000000,58,3,2,5,Ciudad Pacifica
Apartamento,270000000,65,2,2,5,Valle Del Lili
Apartamento,650000000,160,4,4,5,Cali
Apartamento,210000000,60,3,2,5,Ciudad Pacifica
Apartamento,200000000,52,2,2,5,Cali
Apartamento,260000000,64,2,2,5,Cali
Apartamento,300000000,54,2,2,5,Bella Vista
Apartamento,280000000,62,2,2,5,Ciudad Bochalema
Apartamento,418000000,153,3,3,5,Cali
Apartamento,515000000,129,3,2,6,Santa Teresita
Apartamento,250000000,54,3,2,5,Valle Del Lili
Apartamento,190000000,58,3,2,5,Valle Del Lili
Apartamento,195000000,70,3,2,5,Bochalema
Apartamento,270000000,106,2,2,5,Las Américas
Apartamento,380000000,110,3,2,5,Ciudad Modelo
Apartamento,230000000,80,3,2,5,Santa Isabel
Apartamento,300000000,96,4,3,4,San Vicente
Apartamento,217000000,56,3,2,5,Valle Del Lili
Apartamento,330000000,82,3,2,5,Valle Del Lili
Apartamento,155000000,67,3,2,5,Departamental
Apartamento,235000000,40,1,1,5,La Flora
Apartamento,170000000,50,2,2,5,Vegas De Comfandi
Apartamento,175000000,52,2,2,5,Caney
Apartamento,370000000,73,3,2,5,Valle Del Lili
Apartamento,160000000,56,3,2,5,Meléndez
Apartamento,225000000,64,3,2,5,Valle Del Lili
Apartamento,230000000,74,3,3,5,Napoles
Apartamento,175000000,57,2,1,5,Ciudad Pacifica
Apartamento,250000000,60,3,2,5,Ciudad Bochalema
Apartamento,160000000,50,2,2,5,Caney
Apartamento,190000000,57,3,1,5,Brisas De Los Alamos
Apartamento,380000000,173,4,3,5,San Fernando
Apartamento,220000000,180,4,3,5,El Trébol
Apartamento,450000000,140,3,2,5,Cl. 2c #65-22
Apartamento,196000000,56,2,2,5,Cl. 44 #109-80
Apartamento,1600000000,175,4,5,5,Cali
Apartamento,750000000,103,3,3,5,La Flora
Apartamento,670000000,156,3,4,5,La Flora
Apartamento,148000000,39,1,1,5,San Fernando
Apartamento,199000000,49,3,2,5,Cl. 42 #80B-76
Apartamento,129000000,75,2,1,5,Cristóbal Colón
Apartamento,950000000,250,4,3,5,El Peñon
Apartamento,350000000,110,3,3,5,Bella Suiza
Apartamento,129000000,60,3,2,5,Aguacatal
Apartamento,188000000,60,2,2,5,Valle Del Lili
Apartamento,380000000,90,2,2,5,El Ingenio
Apartamento,205000000,63,3,2,5,Colseguros
Apartamento,255000000,60,3,2,5,La Hacienda
Apartamento,380000000,85,3,2,5,Cali
Apartamento,230000000,60,2,2,5,Bochalema
Apartamento,130000000,50,3,2,5,Meléndez
Apartamento,281000000,38,1,2,5,La Flora
Apartamento,220000000,60,3,2,5,Caney
Apartamento,540000000,163,4,2,5,San Fernando
Apartamento,980000000,190,3,3,5,Ciudad Jardín
Apartamento,240000000,90,3,2,5,Meléndez
Apartamento,300000000,60,3,2,5,Cachipay
Apartamento,200000000,57,2,2,5,La Flora
Apartamento,206000000,62,2,2,5,Belaterra
Apartamento,450000000,76,2,2,5,Valle Del Lili
Apartamento,220000000,60,2,2,5,Bochalema
Apartamento,205000000,60,2,2,5,Bochalema
Apartamento,450000000,107,3,3,5,Valle Del Lili
Apartamento,235000000,64,2,2,5,Cali
Apartamento,180000000,64,3,1,5,Chiminangos
Apartamento,230000000,50,3,2,5,Villa Del Prado
Apartamento,270000000,70,3,2,5,Ciudad Pacifica
Apartamento,240000000,48,3,2,5,La Flora
Apartamento,285000000,66,3,2,5,Las Granjas
Apartamento,210000000,60,3,2,5,Bochalema
Apartamento,215000000,60,3,2,5,Cali
Apartamento,535000000,65,2,2,5,La Flora
Apartamento,320000000,72,3,2,5,Valle Del Lili
Apartamento,175000000,64,2,2,5,Aguacatal
Apartamento,186000000,60,2,2,5,Cali
Apartamento,350000000,115,3,3,5,Tejares De San Fernando
Apartamento,200000000,58,3,2,5,Valle Del Lili
Apartamento,620000000,98,3,3,5,Santa Isabel
Apartamento,240000000,100,3,2,5,Cañaveralejo
Apartamento,340000000,90,3,2,5,Quintas De Don Simon
Apartamento,350000000,73,2,2,5,Valle Del Lili
Apartamento,235000000,65,2,1,5,Cañaveralejo
Apartamento,240000000,35,1,1,5,Alferez Real
Apartamento,210000000,95,3,1,5,Villa Del Sur
Apartamento,168000000,57,2,1,5,Cali
Apartamento,199000000,60,3,2,5,Bochalema
Apartamento,210000000,56,3,2,5,Valle Del Lili
Apartamento,170000000,60,3,1,5,Departamental
Apartamento,230000000,60,3,2,5,Valle Del Lili
Apartamento,169000000,56,2,2,5,Valle Del Lili
Apartamento,220000000,60,3,2,5,Valle Del Lili
Apartamento,240000000,65,3,1,5,Cali
Apartamento,165000000,57,2,2,5,Aguacatal
Apartamento,210000000,60,3,2,5,Bochalema
Apartamento,220000000,60,3,2,5,Valle Del Lili
Apartamento,319000000,73,3,2,5,Valle Del Lili
Apartamento,190000000,57,2,2,5,Valle Del Lili
Apartamento,390000000,105,3,2,5,Caney
Apartamento,165000000,60,2,2,5,Caney
Apartamento,175000000,65,3,2,5,Metropolitano Del Norte
Apartamento,205000000,57,3,2,5,Valle Del Lili
Apartamento,840000000,191,3,5,5,El Peñon
Apartamento,800000000,128,3,4,5,Cali
Apartamento,790000000,114,3,4,5,Sur
Apartamento,750000000,114,3,3,5,Sur
Apartamento,375000000,83,3,2,5,Sur
Apartamento,270000000,68,2,2,5,Valle Del Lili
Apartamento,1470000000,270,4,5,5,Oeste
Apartamento,840000000,151,3,4,5,Oeste
Apartamento,450000000,109,1,2,5,Sur
Apartamento,315000000,93,3,2,5,Norte
Apartamento,400000000,115,2,2,5,Sur
Apartamento,390000000,110,3,2,5,Oeste
Apartamento,750000000,174,3,3,5,Norte
Apartamento,595000000,130,3,3,5,El Ingenio II
Apartamento,350000000,86,3,2,5,Sur
Apartamento,2500000000,650,4,6,6,Santa Teresita
Apartamento,330000000,105,3,2,5,Sur
Apartamento,430000000,94,3,2,5,La Hacienda
Apartamento,360000000,68,2,2,5,Sur
Apartamento,274500000,33,1,1,5,Cristales
Apartamento,340000000,140,4,3,5,Zona Sur
Apartamento,780000000,190,3,3,5,Oeste
Apartamento,200000000,66,3,2,5,Meléndez
Apartamento,165000000,63,3,2,5,Caney
Apartamento,130000000,60,2,2,5,Vegas De Comfandi
Apartamento,190000000,67,3,2,5,Valle Del Lili
Apartamento,250000000,41,1,1,5,Santa Mónica Residencial
Apartamento,310000000,95,3,3,5,La Flora
Apartamento,148000000,38,1,1,5,San Fernando
Apartamento,253000000,36,1,1,5,La Flora
Apartamento,125000000,60,3,2,5,El Refugio
Apartamento,465000000,139,3,3,5,Juanambú
Apartamento,200000000,50,3,2,5,Cali
Apartamento,1150000000,163,3,4,5,Ciudad Jardín
Apartamento,300000000,74,2,2,5,Cuarto De Legua
Apartamento,220000000,60,3,2,5,Ciudad Capri
Apartamento,320000000,90,3,2,5,El Lido
Apartamento,265000000,72,3,2,5,Alferez Real
Apartamento,195000000,70,3,2,5,Ciudad 2000
Apartamento,170000000,54,2,2,5,Santa Bárbara
Apartamento,170000000,55,2,1,5,Prados Del Norte
Apartamento,180000000,65,3,2,5,Valle Del Lili
Apartamento,230000000,60,2,2,5,Ciudad Meléndez
Apartamento,220000000,60,2,2,5,Bochalema
Apartamento,236000000,60,2,2,5,Bochalema
Apartamento,230000000,60,2,2,5,Bochalema
Apartamento,265000000,73,2,2,5,Aguacatal
Apartamento,196000000,62,2,2,5,Valle Del Lili
Apartamento,250000000,60,2,2,5,Bochalema
Apartamento,220000000,62,2,2,5,Meléndez
Apartamento,265000000,65,3,2,5,Chiminangos
Apartamento,340000000,77,2,2,5,Ciudad Pacifica
Apartamento,250000000,62,2,2,5,Valle Del Lili
Apartamento,690000000,95,3,3,5,Cristales
Apartamento,381000000,84,2,2,5,Bellavista
Apartamento,250000000,64,3,2,5,Ciudad 2000
Apartamento,1400000000,257,3,5,6,Santa Teresita
Apartamento,560000000,85,2,3,5,Santa Isabel
Apartamento,295000000,75,2,2,5,Bochalema
Apartamento,178000000,64,2,2,5,Vivero Parque Residencial
Apartamento,290000000,80,2,2,5,Centro
Apartamento,310000000,60,3,2,5,Sur
Apartamento,240000000,63,3,2,5,Sur
Apartamento,810000000,101,2,3,5,Oeste
Apartamento,220000000,60,3,2,5,Sur
Apartamento,300000000,70,2,2,5,Sur
Apartamento,320000000,72,2,2,5,Valle Del Lili
RURAL,1800000000,400,5,4,5,La Elvira
RURAL,1950000000,400,5,5,5,Calima
RURAL,3200000000,1,20,26,5,Pance
RURAL,2000000000,8,8,9,5,El Carmen
RURAL,950000000,350,3,5,5,Carrera 127 # 20 -100 Conjunto Residencial Galicia
RURAL,1200000000,450,4,5,5,Via A Cristo Rey
RURAL,1200000000,450,4,5,5,Via A Cristo Rey
RURAL,1200000000,450,4,5,5,Via A Cristo Rey
RURAL,1130000000,165,3,2,5,SAN ANTONIO LOS COLIBRIES
RURAL,1985000000,500,5,6,5,Cali
RURAL,1300000000,899,11,7,5,Felidia
RURAL,540000000,500,4,4,5,Felidia
RURAL,930000000,220,4,2,5,Felidia
RURAL,460000000,290,3,2,5,Carrera 79 No 15-22
RURAL,550000000,200,3,3,5,La Buitrera De Cali Km 4
RURAL,550000000,200,3,3,5,La Buitrera De Cali Km 4
RURAL,1100000000,3,5,8,5,Av. 4 Oe.
RURAL,1215000000,500,6,5,5,Saladito
RURAL,600000000,114,3,2,5,Lote Los Pinos Finca #107
RURAL,600000000,114,3,2,5,Rionegro
RURAL,1400000000,231,4,5,5,VDA SALITRE ALTO VIA A LA CHOZA
RURAL,660000000,400,5,4,5,Felidia
RURAL,915000000,266,5,4,5,Cali
RURAL,660000000,400,5,4,5,Felidia
RURAL,660000000,400,5,4,5,Felidia
RURAL,660000000,400,5,4,5,Felidia
RURAL,1650000000,400,4,5,5,Pance
RURAL,850000000,200,4,4,5,Cali
RURAL,390000000,190,4,3,5,Vía Al Mar
RURAL,460000000,160,5,3,5,Vía Al Mar
RURAL,390000000,190,4,3,5,Vía Al Mar
RURAL,900000000,481,5,4,5,Cali
RURAL,900000000,400,6,3,5,Felidia
RURAL,1600000000,160,4,4,5,Pance
RURAL,2150000000,400,5,4,5,Vía La Buitrera
RURAL,980000000,6,0,0,5,Pance
RURAL,2000000000,500,7,4,5,Felidia
RURAL,260000000,3,0,0,5,Calima
RURAL,900000000,1,3,2,5,La Buitrera  La Buitrera
RURAL,3000000000,400,9,5,5,Pance
RURAL,2000000000,500,7,4,5,Felidia
RURAL,2000000000,500,7,4,5,Felidia
RURAL,2200000000,400,3,4,5,Calima
RURAL,960000000,500,4,3,5,Via A Cristo Rey
RURAL,2200000000,400,5,6,5,Calima
RURAL,2300000000,450,5,4,5,Calima
RURAL,4500000000,500,5,4,5,Calima
RURAL,668000000,300,7,3,5,Felidia
RURAL,700000000,180,3,2,5,Cali-El Saladito
RURAL,700000000,180,3,2,5,Cali-El Saladito
RURAL,700000000,180,3,2,5,Cali-El Saladito
RURAL,700000000,180,3,2,5,Cali-El Saladito
RURAL,700000000,180,3,2,5,Cali-El Saladito
RURAL,850000000,260,4,2,5,La Buitrera
RURAL,950000000,400,7,5,5,Calima
RURAL,750000000,300,5,3,5,La Castilla
RURAL,1800000000,300,5,4,5,La Elvira
RURAL,1800000000,300,5,4,5,La Elvira
RURAL,750000000,300,5,3,5,La Castilla
RURAL,750000000,300,5,3,5,La Castilla
RURAL,800000000,400,3,2,5,Vía La Reforma
RURAL,975000000,400,9,4,5,Villacarmelo
RURAL,800000000,400,3,2,5,Vía La Reforma
RURAL,650000000,500,5,4,3,La Paz
RURAL,800000000,400,3,2,5,Vía La Reforma
RURAL,800000000,400,3,2,5,Vía La Reforma
RURAL,1200000000,250,4,3,5,Cali
RURAL,1920000000,250,4,3,3,La Paz
RURAL,900000000,350,5,5,5,Cali-El Saladito
RURAL,900000000,350,5,5,5,Cali-El Saladito
RURAL,1920000000,250,4,3,3,La Paz
RURAL,1300000000,150,4,2,5,Pichinde
RURAL,790000000,300,4,3,5,Cali-El Saladito
RURAL,900000000,1,3,2,5,La Buitrera  La Buitrera
RURAL,900000000,1,3,2,5,La Buitrera  La Buitrera
RURAL,480000000,300,5,3,5,La Elvira
RURAL,1100000000,217,3,4,5,Pance
RURAL,480000000,300,5,3,5,La Elvira
RURAL,2300000000,450,5,3,5,La Elvira
RURAL,650000000,350,3,3,5,Vía Al Mar
RURAL,1078350000,400,4,3,5,Vía A Montebello
RURAL,2147483647,1,1,5,5,Cañasgordas
RURAL,975000000,400,10,4,5,99JQ+CM Cali
RURAL,875000000,400,5,5,5,Cali
RURAL,350000000,400,6,5,5,Avenida 4 Oeste
RURAL,870000000,500,4,4,5,Vía Escuela Felidia #78
RURAL,1850000000,450,4,4,5,Cali
RURAL,1500000000,5,18,0,5,Cali
RURAL,255000000,180,4,3,5,Cali
RURAL,780000000,400,8,6,5,Cali
RURAL,1000000000,250,4,3,5,La Elvira
RURAL,1200000000,470,5,4,5,Corregimiento  La Elvira
RURAL,1000000000,1,7,5,5,Cali
RURAL,1985000000,500,5,6,5,Carretera Vía Al Mar  En El Saladito Valle Del Cauca
